price,bedrooms,sqft_living,floors,waterfront,view,condition,grade,basement,yr_built,renovated,lat,long,sqft_living15,month,city_Bellevue,city_Black Diamond,city_Bothell,city_Carnation,city_Duvall,city_Enumclaw,city_Fall City,city_Federal Way,city_Issaquah,city_Kenmore,city_Kent,city_Kirkland,city_Maple Valley,city_Medina,city_Mercer Island,city_North Bend,city_Redmond,city_Renton,city_Sammamish,city_Seattle,city_Snoqualmie,city_Vashon,city_Woodinville,bath_1,bath_2,bath_3,bath_4,bath_5
430000.0,4,2070,2.0,0.0,0.0,3,7,0,2004,0,47.5319,-121.85,1970,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
212000.0,3,1060,1.0,0.0,0.0,4,7,0,1986,0,47.2761,-122.152,1420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
660500.0,4,2010,1.0,0.0,0.0,3,8,1,1986,0,47.5343,-122.054,2060,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
784000.0,3,3950,1.5,0.0,0.0,3,9,1,1989,0,47.697,-122.072,2480,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
453246.0,3,2010,2.0,0.0,0.0,3,8,1,2014,0,47.5517,-121.998,1690,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
675000.0,4,2140,3.0,0.0,0.0,3,9,0,2005,0,47.6734,-122.38,1540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
199000.0,3,1320,1.0,0.0,0.0,4,7,0,1956,0,47.3257,-122.296,1550,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
220000.0,4,2020,1.0,0.0,0.0,3,7,1,1968,0,47.3309,-122.299,1750,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
452000.0,4,2590,1.0,0.0,0.0,4,8,1,1968,0,47.7689,-122.266,1550,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
382500.0,2,1190,1.0,0.0,0.0,3,6,0,1981,0,47.7135,-122.287,1060,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
519950.0,3,1170,3.0,0.0,0.0,3,8,0,2014,0,47.6722,-122.381,1350,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
665000.0,2,1110,1.0,0.0,0.0,3,7,0,1925,0,47.6338,-122.358,1170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
527700.0,5,2820,1.0,0.0,0.0,4,8,1,1968,0,47.5707,-122.128,2820,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
205000.0,3,1610,1.0,0.0,0.0,4,7,1,1962,0,47.4563,-122.171,1610,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
420000.0,3,1060,1.0,0.0,0.0,4,7,1,1923,0,47.7144,-122.351,1560,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
500000.0,4,2030,1.0,0.0,0.0,4,8,1,1961,0,47.5495,-122.174,2230,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
921500.0,4,3670,2.0,0.0,0.0,4,9,0,1994,0,47.7421,-122.026,2840,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
890000.0,4,2550,2.0,0.0,0.0,3,8,1,1905,0,47.6354,-122.353,2200,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
430000.0,2,2420,2.0,0.0,0.0,3,7,0,2007,0,47.5262,-121.943,1940,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
258000.0,5,2260,1.0,0.0,0.0,4,8,1,1960,0,47.3887,-122.286,1360,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
511000.0,3,1430,1.0,0.0,0.0,3,7,1,1947,0,47.6873,-122.336,1450,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
532170.0,3,1360,2.0,0.0,0.0,3,8,0,1990,0,47.6838,-122.353,1500,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
560000.0,3,1110,1.5,0.0,0.0,3,7,0,1947,0,47.655,-122.359,1420,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
282950.0,3,1250,1.0,0.0,0.0,4,7,0,1954,0,47.3255,-122.304,1680,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250000.0,4,5180,2.0,0.0,3.0,3,12,1,2006,0,47.562,-122.162,3160,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
350000.0,1,700,1.0,0.0,0.0,3,7,0,1942,0,47.679,-122.3,1010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
215000.0,3,1180,1.0,0.0,0.0,4,7,0,1967,0,47.4479,-122.176,1190,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
650000.0,5,3960,2.0,0.0,0.0,3,9,1,1996,0,47.525,-122.172,2640,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
320000.0,4,2640,1.0,0.0,0.0,3,8,1,1967,0,47.3135,-122.369,1980,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
247000.0,3,1270,1.5,0.0,0.0,3,7,0,1916,1,47.2086,-121.996,1160,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
320000.0,4,1760,1.0,0.0,0.0,4,8,0,1968,0,47.4715,-122.118,1730,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
255000.0,5,2060,1.0,0.0,0.0,3,7,1,1962,0,47.4877,-122.335,1010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
438000.0,3,1780,1.0,0.0,0.0,3,7,0,1962,0,47.7171,-122.193,1200,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
900000.0,3,3400,2.0,0.0,0.0,3,10,0,2000,0,47.6012,-122.023,3400,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
441000.0,3,1910,1.0,0.0,0.0,3,7,1,1979,0,47.7319,-122.224,1710,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
420000.0,3,2020,1.0,0.0,0.0,4,7,1,1975,0,47.4582,-122.023,2110,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
370000.0,3,1580,1.0,0.0,0.0,3,7,1,1976,0,47.7209,-122.168,1640,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
269950.0,2,1340,1.0,0.0,0.0,5,5,1,1949,0,47.408,-122.327,1830,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
807100.0,4,2680,2.0,0.0,0.0,3,9,0,1999,0,47.565,-122.125,2920,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
653000.0,3,2680,1.0,0.0,0.0,4,8,1,1979,0,47.7028,-122.231,2480,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
371500.0,3,1370,1.0,0.0,0.0,5,7,0,1964,0,47.7458,-122.331,1770,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
284000.0,3,1560,1.0,0.0,0.0,3,7,0,1954,0,47.4776,-122.337,1070,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
272000.0,3,2160,1.0,0.0,0.0,4,7,1,1978,0,47.3026,-122.374,1930,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
313000.0,3,1340,1.5,0.0,0.0,3,7,0,1955,0,47.7658,-122.339,1480,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
917500.0,4,3880,2.0,0.0,0.0,3,10,1,1984,0,47.6477,-122.182,3740,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
673000.0,4,2590,2.0,0.0,0.0,4,8,0,1980,0,47.5619,-122.125,2260,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
425000.0,3,1120,2.0,0.0,0.0,3,8,1,2008,0,47.6106,-122.31,1590,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
399950.0,5,1970,1.0,0.0,0.0,3,7,1,1986,0,47.5868,-122.308,1280,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
385000.0,3,1220,1.0,0.0,0.0,3,6,0,1901,0,47.6101,-122.307,1200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
269950.0,3,1950,1.0,0.0,2.0,4,7,1,1975,0,47.1976,-121.999,1950,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
330000.0,2,1350,1.0,0.0,0.0,3,7,1,1949,0,47.7224,-122.358,1540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
260000.0,3,1670,2.0,0.0,0.0,3,7,0,1988,0,47.3505,-122.179,1670,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
470000.0,4,2380,1.5,0.0,0.0,4,7,1,1925,0,47.5384,-122.376,1410,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
589000.0,4,2440,2.0,0.0,0.0,5,7,0,1961,0,47.7044,-122.2,2290,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
163500.0,2,1050,2.0,0.0,0.0,3,7,0,1996,0,47.3848,-122.039,1050,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
835000.0,4,3130,2.0,0.0,0.0,3,9,1,1993,0,47.6993,-122.102,2260,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1100000.0,5,4090,1.0,0.0,2.0,4,10,1,1986,0,47.6627,-122.188,2540,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
269000.0,4,1490,1.0,0.0,0.0,4,8,1,1969,0,47.3099,-122.379,2190,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
560000.0,3,1900,2.0,0.0,0.0,3,8,0,1987,0,47.62,-122.043,2030,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
615000.0,4,1330,1.5,0.0,0.0,4,6,0,1901,0,47.65,-122.34,1330,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
585188.0,3,2230,1.0,0.0,0.0,3,8,1,1975,0,47.6647,-122.153,2230,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
305000.0,3,1650,1.0,0.0,0.0,3,7,1,1977,0,47.726000000000006,-122.191,1540,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
166950.0,3,1190,1.0,0.0,0.0,3,6,0,1959,0,47.4616,-122.184,1230,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
799000.0,3,2140,1.0,0.0,0.0,4,8,0,1959,0,47.5505,-122.219,2680,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
400000.0,3,2180,1.0,0.0,0.0,4,7,1,1962,0,47.7606,-122.336,1900,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
230000.0,3,1060,1.0,0.0,0.0,3,7,0,1948,0,47.7481,-122.3,1570,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
256883.0,3,1690,2.0,0.0,0.0,3,8,0,2003,0,47.2779,-122.347,2550,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
423000.0,4,1970,1.5,0.0,0.0,5,7,1,1920,0,47.5511,-122.312,1500,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
465000.0,3,2150,2.0,0.0,0.0,3,8,0,2007,0,47.5488,-122.372,1750,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
440000.0,3,1910,2.0,0.0,0.0,3,7,0,1997,0,47.5385,-121.911,2330,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
385000.0,3,1350,1.0,0.0,0.0,4,7,0,1969,0,47.4058,-121.994,1560,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
210000.0,3,860,1.0,0.0,0.0,4,6,0,1943,0,47.5093,-122.184,1300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
297000.0,3,1940,2.0,0.0,0.0,3,8,0,1994,0,47.3777,-122.165,2030,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
470000.0,3,1010,1.0,0.0,0.0,3,7,0,1952,0,47.675,-122.394,1680,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
226500.0,3,1300,1.0,0.0,0.0,4,7,1,1976,0,47.3025,-122.37,1430,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
274250.0,3,910,1.0,0.0,0.0,4,6,0,1962,0,47.4787,-122.158,1400,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
840000.0,4,2480,1.0,0.0,0.0,4,9,1,1966,0,47.5378,-122.219,2770,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
677900.0,3,2440,2.0,0.0,0.0,3,8,0,2010,0,47.7073,-122.114,2750,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
425000.0,3,1010,1.0,0.0,0.0,3,7,0,1915,0,47.5733,-122.381,1290,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
180250.0,2,900,1.0,0.0,0.0,3,6,0,1941,0,47.4604,-122.339,1250,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
464000.0,6,2300,2.0,0.0,0.0,3,7,1,1920,1,47.7067,-122.343,1560,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
320000.0,4,1550,2.0,0.0,0.0,3,8,0,1993,0,47.354,-122.047,1630,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
625504.0,3,1270,2.0,0.0,0.0,3,8,1,2014,0,47.6647,-122.284,1160,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
592500.0,4,2240,1.0,0.0,0.0,3,9,0,1983,0,47.6143,-122.017,2520,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
465000.0,3,2714,2.0,0.0,0.0,3,9,0,2005,0,47.3185,-122.275,2590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
477000.0,4,1720,2.0,0.0,0.0,3,8,0,1978,0,47.5458,-122.268,2130,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
280000.0,2,850,1.0,0.0,0.0,3,6,0,1923,0,47.4889,-122.299,1100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1510000.0,5,3300,1.0,0.0,3.0,3,9,1,1957,1,47.5673,-122.21,3836,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
445838.0,3,2250,2.0,0.0,0.0,3,8,0,2000,0,47.5133,-122.379,1320,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1070000.0,2,3900,1.0,0.0,3.0,3,8,1,1947,0,47.5884,-122.291,2580,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
467000.0,2,1320,1.0,0.0,0.0,4,8,0,1947,0,47.7145,-122.367,2120,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
686000.0,4,2760,2.0,0.0,0.0,3,10,0,1999,0,47.5836,-122.026,3070,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
279950.0,3,1750,1.0,0.0,0.0,3,7,1,1961,0,47.398,-122.299,1900,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
527000.0,4,2330,2.0,0.0,0.0,3,8,0,1987,0,47.7663,-122.215,1910,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
325000.0,3,2220,1.0,0.0,0.0,4,8,1,1966,0,47.3758,-122.217,2080,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
328000.0,3,2020,2.0,0.0,0.0,3,7,0,1994,0,47.3828,-122.023,2020,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
390000.0,3,1250,1.0,0.0,0.0,5,7,0,1942,0,47.5123,-122.373,1280,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
479950.0,2,1510,1.0,0.0,0.0,3,8,0,2005,0,47.7076,-122.013,1640,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
264950.0,4,1720,1.0,0.0,0.0,4,7,1,1978,0,47.2922,-122.371,1510,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
235000.0,3,1430,1.0,0.0,0.0,4,7,1,1961,0,47.4075,-122.214,1960,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516500.0,3,1480,2.0,0.0,0.0,3,7,0,2004,0,47.6794,-122.034,2250,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
655000.0,2,1450,2.0,1.0,4.0,3,7,1,1915,1,47.4497,-122.375,2030,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
500000.0,4,2280,1.0,0.0,0.0,5,7,0,1960,0,47.5218,-122.164,2280,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
315000.0,6,2940,1.0,0.0,0.0,3,8,1,1978,0,47.3103,-122.339,2120,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
213000.0,2,1000,1.0,0.0,0.0,3,6,0,1961,0,47.5687,-121.899,1150,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475000.0,3,2480,1.5,0.0,0.0,5,7,1,1947,0,47.5575,-122.303,2090,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1030000.0,5,3760,2.0,0.0,0.0,3,10,0,1983,0,47.6489,-122.183,3430,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
416000.0,3,2220,1.0,0.0,0.0,5,7,1,1976,0,47.3459,-121.95,2070,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
410000.0,4,1970,1.5,0.0,0.0,3,7,1,1904,1,47.6136,-122.303,1510,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000.0,3,3830,2.0,0.0,0.0,3,10,1,1993,0,47.7641,-122.023,2920,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
472000.0,6,4410,1.0,0.0,2.0,4,9,1,1965,0,47.3376,-122.324,2600,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
225000.0,3,1430,1.0,0.0,0.0,4,7,0,1968,0,47.3173,-122.319,1190,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
210000.0,2,830,1.0,0.0,0.0,3,6,0,1940,0,47.5308,-122.376,830,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
455000.0,2,1430,1.5,0.0,0.0,2,7,0,1925,0,47.6727,-122.299,1450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
225000.0,3,1300,1.0,0.0,0.0,4,6,0,1954,0,47.3221,-122.216,1260,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480000.0,2,1030,1.0,0.0,2.0,4,7,1,1918,0,47.6779,-122.353,1390,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
363000.0,3,2740,2.0,0.0,0.0,3,9,0,1990,0,47.3076,-122.395,2570,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2400000.0,4,3650,1.0,1.0,4.0,3,9,1,2000,0,47.6338,-122.072,3120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
181000.0,2,720,1.0,0.0,0.0,3,6,0,1954,0,47.5218,-122.357,1150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
250000.0,4,2010,1.0,0.0,0.0,4,7,0,1976,0,47.2785,-122.213,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
481000.0,3,1560,1.0,0.0,0.0,4,6,1,1918,0,47.6846,-122.345,1390,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
260000.0,3,1810,1.0,0.0,0.0,4,7,1,1978,0,47.3656,-122.278,1750,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
455000.0,4,3360,2.0,0.0,0.0,3,9,0,2001,0,47.4369,-122.111,3060,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
415000.0,3,1510,2.0,0.0,0.0,3,8,0,1991,0,47.4616,-121.711,1730,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
349500.0,3,1400,1.0,0.0,0.0,3,7,1,1953,0,47.5405,-122.27,1620,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
245000.0,3,1730,2.0,0.0,0.0,3,7,0,1987,0,47.3507,-122.178,1630,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
592500.0,2,1420,1.5,0.0,2.0,5,7,0,1928,0,47.6979,-122.32,1420,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
385000.0,4,2360,1.0,0.0,0.0,4,7,1,1955,0,47.5278,-122.345,1910,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
315000.0,3,1580,1.0,0.0,0.0,4,7,1,1974,0,47.4756,-122.147,1550,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
255000.0,3,1230,1.0,0.0,0.0,3,7,0,1979,0,47.4437,-121.772,1380,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
693000.0,4,2460,2.0,0.0,0.0,3,8,0,2006,0,47.7048,-122.109,2990,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
780000.0,3,1660,1.5,0.0,0.0,3,8,1,1911,0,47.6362,-122.302,1660,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
